ITEM_ID,MONTH_ID,UNITS_RECEIVED,MONTH_DURATION
334,201603,100,31
334,201604,110,30
334,201605,150,31
334,201606,130,30
334,201607,130,31
334,201608,150,31
334,201609,120,30
334,201610,200,31
334,201611,130,30
334,201612,180,31
335,201401,100,31
335,201402,0,28
335,201403,0,31
335,201404,100,30
335,201405,100,31
335,201406,0,30
335,201407,50,31
335,201408,0,31
335,201409,200,30
335,201410,50,31
335,201411,30,30
335,201412,100,31
335,201501,100,31
335,201502,0,28
335,201503,160,31
335,201504,0,30
335,201505,200,31
335,201506,150,30
335,201507,0,31
335,201508,0,31
335,201509,60,30
335,201510,100,31
335,201511,100,30
335,201512,100,31
335,201601,100,31
335,201602,50,28
335,201603,100,31
335,201604,100,30
335,201605,100,31
335,201606,100,30
335,201607,120,31
335,201608,100,31
335,201609,100,30
335,201610,100,31
335,201611,150,30
335,201612,130,31
336,201401,100,31
336,201402,0,28
336,201403,0,31
336,201404,200,30
336,201405,100,31
336,201406,0,30
336,201407,100,31
336,201408,0,31
336,201409,60,30
336,201410,60,31
336,201411,250,30
336,201412,0,31
336,201501,300,31
336,201502,0,28
336,201503,0,31
336,201504,200,30
336,201505,0,31
336,201506,200,30
336,201507,0,31
336,201508,300,31
336,201509,40,30
336,201510,0,31
336,201511,150,30
336,201512,70,31
336,201601,200,31
336,201602,60,28
336,201603,200,31
336,201604,50,30
336,201605,100,31
336,201606,70,30
336,201607,200,31
336,201608,150,31
336,201609,110,30
336,201610,100,31
336,201611,150,30
336,201612,170,31
337,201401,0,31
337,201402,0,28
337,201403,200,31
337,201404,0,30
337,201405,100,31
337,201406,0,30
337,201407,50,31
337,201408,0,31
337,201409,50,30
337,201410,50,31
337,201411,100,30
337,201412,100,31
337,201501,100,31
337,201502,50,28
337,201503,50,31
337,201504,150,30
337,201505,0,31
337,201506,60,30
337,201507,200,31
337,201508,0,31
337,201509,180,30
337,201510,0,31
337,201511,80,30
337,201512,100,31
337,201601,60,31
337,201602,90,28
337,201603,150,31
337,201604,60,30
337,201605,100,31
337,201606,100,30
337,201607,100,31
337,201608,110,31
337,201609,110,30
337,201610,100,31
337,201611,130,30
337,201612,150,31
338,201401,0,31
338,201402,200,28
338,201403,0,31
338,201404,0,30
338,201405,100,31
338,201406,0,30
338,201407,150,31
338,201408,0,31
338,201409,100,30
338,201410,100,31
338,201411,250,30
338,201412,0,31
338,201501,150,31
338,201502,0,28
338,201503,120,31
338,201504,200,30
338,201505,0,31
338,201506,200,30
338,201507,0,31
338,201508,200,31
338,201509,40,30
338,201510,100,31
338,201511,120,30
338,201512,200,31
338,201601,70,31
338,201602,100,28
338,201603,60,31
338,201604,110,30
338,201605,150,31
338,201606,100,30
338,201607,130,31
338,201608,110,31
338,201609,150,30
338,201610,140,31
338,201611,150,30
338,201612,180,31
339,201401,300,31
339,201402,0,28
339,201403,0,31
339,201404,0,30
339,201405,100,31
339,201406,0,30
339,201407,200,31
339,201408,0,31
339,201409,200,30
339,201410,50,31
339,201411,100,30
339,201412,0,31
339,201501,200,31
339,201502,0,28
339,201503,200,31
339,201504,0,30
339,201505,100,31
339,201506,200,30
339,201507,0,31
339,201508,100,31
339,201509,100,30
339,201510,100,31
339,201511,150,30
339,201512,100,31
339,201601,120,31
339,201602,100,28
339,201603,120,31
339,201604,120,30
339,201605,200,31
339,201606,60,30
339,201607,130,31
339,201608,150,31
339,201609,250,30
339,201610,0,31
339,201611,130,30
339,201612,180,31
340,201401,100,31
340,201402,0,28
340,201403,100,31
340,201404,0,30
340,201405,100,31
340,201406,50,30
340,201407,80,31
340,201408,0,31
340,201409,70,30
340,201410,70,31
340,201411,200,30
340,201412,0,31
340,201501,100,31
340,201502,0,28
340,201503,150,31
340,201504,0,30
340,201505,50,31
340,201506,180,30
340,201507,0,31
340,201508,50,31
340,201509,200,30
340,201510,0,31
340,201511,80,30
340,201512,80,31
340,201601,80,31
340,201602,80,28
340,201603,80,31
340,201604,90,30
340,201605,110,31
340,201606,100,30
340,201607,100,31
340,201608,120,31
340,201609,110,30
340,201610,150,31
340,201611,100,30
340,201612,130,31
341,201401,200,31
341,201402,0,28
341,201403,0,31
341,201404,100,30
341,201405,100,31
341,201406,0,30
341,201407,50,31
341,201408,0,31
341,201409,100,30
341,201410,50,31
341,201411,200,30
341,201412,0,31
341,201501,30,31
341,201502,100,28
341,201503,100,31
341,201504,0,30
341,201505,100,31
341,201506,160,30
341,201507,0,31
341,201508,100,31
341,201509,100,30
341,201510,100,31
341,201511,40,30
341,201512,100,31
341,201601,80,31
341,201602,80,28
341,201603,100,31
341,201604,100,30
341,201605,150,31
341,201606,80,30
341,201607,100,31
341,201608,100,31
341,201609,100,30
341,201610,150,31
341,201611,100,30
341,201612,130,31
342,201401,0,31
342,201402,30,28
342,201403,100,31
342,201404,0,30
342,201405,100,31
342,201406,0,30
342,201407,70,31
342,201408,300,31
342,201409,10,30
342,201410,50,31
342,201411,30,30
342,201412,0,31
342,201501,100,31
342,201502,0,28
342,201503,200,31
342,201504,160,30
342,201505,0,31
342,201506,150,30
342,201507,0,31
342,201508,0,31
342,201509,200,30
342,201510,0,31
342,201511,40,30
342,201512,100,31
342,201601,50,31
342,201602,200,28
342,201603,70,31
342,201604,60,30
342,201605,100,31
342,201606,80,30
342,201607,100,31
342,201608,100,31
342,201609,120,30
342,201610,150,31
342,201611,150,30
342,201612,120,31
343,201401,0,31
343,201402,100,28
343,201403,0,31
343,201404,20,30
343,201405,150,31
343,201406,0,30
343,201407,100,31
343,201408,300,31
343,201409,40,30
343,201410,50,31
343,201411,25,30
343,201412,0,31
343,201501,300,31
343,201502,0,28
343,201503,100,31
343,201504,0,30
343,201505,300,31
343,201506,60,30
343,201507,100,31
343,201508,300,31
343,201509,0,30
343,201510,50,31
343,201511,40,30
343,201512,50,31
343,201601,300,31
343,201602,60,28
343,201603,60,31
343,201604,60,30
343,201605,300,31
343,201606,80,30
343,201607,400,31
343,201608,40,31
343,201609,110,30
343,201610,30,31
343,201611,60,30
343,201612,150,31
344,201401,0,31
344,201402,100,28
344,201403,0,31
344,201404,50,30
344,201405,150,31
344,201406,0,30
344,201407,70,31
344,201408,100,31
344,201409,130,30
344,201410,50,31
344,201411,200,30
344,201412,0,31
344,201501,200,31
344,201502,0,28
344,201503,100,31
344,201504,160,30
344,201505,0,31
344,201506,200,30
344,201507,40,31
344,201508,200,31
344,201509,0,30
344,201510,120,31
344,201511,130,30
344,201512,200,31
344,201601,40,31
344,201602,110,28
344,201603,120,31
344,201604,120,30
344,201605,150,31
344,201606,110,30
344,201607,200,31
344,201608,50,31
344,201609,150,30
344,201610,200,31
344,201611,110,30
344,201612,200,31
345,201401,50,31
345,201402,0,28
345,201403,100,31
345,201404,0,30
345,201405,150,31
345,201406,0,30
345,201407,180,31
345,201408,0,31
345,201409,80,30
345,201410,100,31
345,201411,250,30
345,201412,0,31
345,201501,150,31
345,201502,0,28
345,201503,100,31
345,201504,200,30
345,201505,0,31
345,201506,100,30
345,201507,200,31
345,201508,0,31
345,201509,150,30
345,201510,100,31
345,201511,150,30
345,201512,200,31
345,201601,0,31
345,201602,120,28
345,201603,110,31
345,201604,150,30
345,201605,130,31
345,201606,120,30
345,201607,200,31
345,201608,80,31
345,201609,110,30
345,201610,200,31
345,201611,150,30
345,201612,150,31
346,201401,0,31
346,201402,0,28
346,201403,50,31
346,201404,40,30
346,201405,50,31
346,201406,50,30
346,201407,50,31
346,201408,0,31
346,201409,40,30
346,201410,50,31
346,201411,70,30
346,201412,100,31
346,201501,0,31
346,201502,60,28
346,201503,100,31
346,201504,100,30
346,201505,0,31
346,201506,50,30
346,201507,150,31
346,201508,0,31
346,201509,0,30
346,201510,90,31
346,201511,60,30
346,201512,100,31
346,201601,40,31
346,201602,80,28
346,201603,70,31
346,201604,80,30
346,201605,80,31
346,201606,90,30
346,201607,60,31
346,201608,60,31
346,201609,120,30
346,201610,50,31
346,201611,100,30
346,201612,100,31
347,201401,0,31
347,201402,0,28
347,201403,50,31
347,201404,30,30
347,201405,50,31
347,201406,50,30
347,201407,50,31
347,201408,0,31
347,201409,80,30
347,201410,50,31
347,201411,150,30
347,201412,0,31
347,201501,100,31
347,201502,0,28
347,201503,160,31
347,201504,0,30
347,201505,0,31
347,201506,160,30
347,201507,30,31
347,201508,0,31
347,201509,200,30
347,201510,0,31
347,201511,100,30
347,201512,20,31
347,201601,70,31
347,201602,100,28
347,201603,70,31
347,201604,70,30
347,201605,80,31
347,201606,90,30
347,201607,50,31
347,201608,70,31
347,201609,110,30
347,201610,50,31
347,201611,150,30
347,201612,70,31
348,201401,0,31
348,201402,0,28
348,201403,0,31
348,201404,30,30
348,201405,50,31
348,201406,50,30
348,201407,50,31
348,201408,30,31
348,201409,40,30
348,201410,50,31
348,201411,100,30
348,201412,0,31
348,201501,50,31
348,201502,60,28
348,201503,100,31
348,201504,0,30
348,201505,100,31
348,201506,160,30
348,201507,30,31
348,201508,0,31
348,201509,100,30
348,201510,0,31
348,201511,100,30
348,201512,50,31
348,201601,80,31
348,201602,50,28
348,201603,70,31
348,201604,60,30
348,201605,60,31
348,201606,70,30
348,201607,80,31
348,201608,80,31
348,201609,120,30
348,201610,50,31
348,201611,130,30
348,201612,80,31
349,201401,0,31
349,201402,0,28
349,201403,50,31
349,201404,0,30
349,201405,50,31
349,201406,50,30
349,201407,50,31
349,201408,40,31
349,201409,40,30
349,201410,50,31
349,201411,100,30
349,201412,0,31
349,201501,50,31
349,201502,120,28
349,201503,0,31
349,201504,100,30
349,201505,120,31
349,201506,100,30
349,201507,30,31
349,201508,0,31
349,201509,40,30
349,201510,100,31
349,201511,40,30
349,201512,100,31
349,201601,0,31
349,201602,70,28
349,201603,80,31
349,201604,60,30
349,201605,100,31
349,201606,80,30
349,201607,40,31
349,201608,70,31
349,201609,100,30
349,201610,80,31
349,201611,120,30
349,201612,120,31
350,201401,0,31
350,201402,0,28
350,201403,100,31
350,201404,30,30
350,201405,50,31
350,201406,50,30
350,201407,50,31
350,201408,70,31
350,201409,100,30
350,201410,50,31
350,201411,70,30
350,201412,60,31
350,201501,90,31
350,201502,120,28
350,201503,0,31
350,201504,150,30
350,201505,0,31
350,201506,160,30
350,201507,200,31
350,201508,0,31
350,201509,0,30
350,201510,100,31
350,201511,80,30
350,201512,200,31
350,201601,0,31
350,201602,50,28
350,201603,100,31
350,201604,100,30
350,201605,100,31
350,201606,130,30
350,201607,110,31
350,201608,150,31
350,201609,100,30
350,201610,100,31
350,201611,150,30
350,201612,130,31
351,201401,150,31
351,201402,0,28
351,201403,0,31
351,201404,40,30
351,201405,50,31
351,201406,50,30
351,201407,30,31
351,201408,55,31
351,201409,50,30
351,201410,50,31
351,201411,100,30
351,201412,0,31
351,201501,50,31
351,201502,100,28
351,201503,100,31
351,201504,0,30
351,201505,90,31
351,201506,0,30
351,201507,150,31
351,201508,0,31
351,201509,50,30
351,201510,100,31
351,201511,100,30
351,201512,30,31
351,201601,90,31
351,201602,70,28
351,201603,100,31
351,201604,70,30
351,201605,70,31
351,201606,80,30
351,201607,80,31
351,201608,60,31
351,201609,100,30
351,201610,50,31
351,201611,120,30
351,201612,90,31
352,201401,100,31
352,201402,0,28
352,201403,50,31
352,201404,0,30
352,201405,50,31
352,201406,50,30
352,201407,30,31
352,201408,45,31
352,201409,60,30
352,201410,50,31
352,201411,70,30
352,201412,50,31
352,201501,40,31
352,201502,150,28
352,201503,0,31
352,201504,0,30
352,201505,100,31
352,201506,100,30
352,201507,100,31
352,201508,0,31
352,201509,40,30
352,201510,80,31
352,201511,70,30
352,201512,100,31
352,201601,80,31
352,201602,70,28
352,201603,70,31
352,201604,50,30
352,201605,60,31
352,201606,90,30
352,201607,70,31
352,201608,60,31
352,201609,110,30
352,201610,80,31
352,201611,100,30
352,201612,130,31
353,201401,130,31
353,201402,0,28
353,201403,0,31
353,201404,60,30
353,201405,50,31
353,201406,50,30
353,201407,30,31
353,201408,40,31
353,201409,100,30
353,201410,50,31
353,201411,100,30
353,201412,0,31
353,201501,100,31
353,201502,0,28
353,201503,100,31
353,201504,160,30
353,201505,0,31
353,201506,60,30
353,201507,0,31
353,201508,40,31
353,201509,100,30
353,201510,40,31
353,201511,50,30
353,201512,100,31
353,201601,40,31
353,201602,50,28
353,201603,90,31
353,201604,70,30
353,201605,100,31
353,201606,80,30
353,201607,70,31
353,201608,100,31
353,201609,110,30
353,201610,80,31
353,201611,90,30
353,201612,90,31
354,201401,0,31
354,201402,0,28
354,201403,50,31
354,201404,30,30
354,201405,50,31
354,201406,50,30
354,201407,50,31
354,201408,30,31
354,201409,40,30
354,201410,50,31
354,201411,100,30
354,201412,0,31
354,201501,40,31
354,201502,60,28
354,201503,100,31
354,201504,70,30
354,201505,120,31
354,201506,0,30
354,201507,80,31
354,201508,0,31
354,201509,150,30
354,201510,0,31
354,201511,40,30
354,201512,60,31
354,201601,80,31
354,201602,50,28
354,201603,70,31
354,201604,60,30
354,201605,70,31
354,201606,70,30
354,201607,60,31
354,201608,90,31
354,201609,120,30
354,201610,40,31
354,201611,100,30
354,201612,100,31
355,201401,0,31
355,201402,0,28
355,201403,0,31
355,201404,30,30
355,201405,50,31
355,201406,50,30
355,201407,40,31
355,201408,60,31
355,201409,80,30
355,201410,50,31
355,201411,120,30
355,201412,0,31
355,201501,110,31
355,201502,0,28
355,201503,160,31
355,201504,0,30
355,201505,60,31
355,201506,100,30
355,201507,60,31
355,201508,0,31
355,201509,160,30
355,201510,0,31
355,201511,90,30
355,201512,30,31
355,201601,60,31
355,201602,50,28
355,201603,70,31
355,201604,70,30
355,201605,90,31
355,201606,100,30
355,201607,70,31
355,201608,100,31
355,201609,120,30
355,201610,30,31
355,201611,110,30
355,201612,110,31
356,201401,70,31
356,201402,0,28
356,201403,0,31
356,201404,30,30
356,201405,50,31
356,201406,50,30
356,201407,30,31
356,201408,10,31
356,201409,10,30
356,201410,50,31
356,201411,100,30
356,201412,0,31
356,201501,10,31
356,201502,50,28
356,201503,60,31
356,201504,0,30
356,201505,100,31
356,201506,0,30
356,201507,30,31
356,201508,0,31
356,201509,80,30
356,201510,0,31
356,201511,40,30
356,201512,70,31
356,201601,30,31
356,201602,50,28
356,201603,60,31
356,201604,40,30
356,201605,40,31
356,201606,80,30
356,201607,60,31
356,201608,30,31
356,201609,40,30
356,201610,30,31
356,201611,70,30
356,201612,90,31
357,201401,0,31
357,201402,0,28
357,201403,0,31
357,201404,30,30
357,201405,50,31
357,201406,50,30
357,201407,30,31
357,201408,80,31
357,201409,40,30
357,201410,50,31
357,201411,0,30
357,201412,0,31
357,201501,60,31
357,201502,0,28
357,201503,100,31
357,201504,0,30
357,201505,0,31
357,201506,150,30
357,201507,30,31
357,201508,0,31
357,201509,0,30
357,201510,50,31
357,201511,60,30
357,201512,40,31
357,201601,70,31
357,201602,60,28
357,201603,70,31
357,201604,50,30
357,201605,0,31
357,201606,80,30
357,201607,50,31
357,201608,40,31
357,201609,50,30
357,201610,40,31
357,201611,90,30
357,201612,70,31
358,201401,0,31
358,201402,0,28
358,201403,150,31
358,201404,0,30
358,201405,50,31
358,201406,50,30
358,201407,80,31
358,201408,60,31
358,201409,60,30
358,201410,50,31
358,201411,180,30
358,201412,0,31
358,201501,150,31
358,201502,0,28
358,201503,50,31
358,201504,160,30
358,201505,0,31
358,201506,160,30
358,201507,100,31
358,201508,0,31
358,201509,80,30
358,201510,100,31
358,201511,200,30
358,201512,0,31
358,201601,100,31
358,201602,60,28
358,201603,100,31
358,201604,100,30
358,201605,120,31
358,201606,100,30
358,201607,100,31
358,201608,120,31
358,201609,110,30
358,201610,150,31
358,201611,70,30
358,201612,140,31
359,201401,50,31
359,201402,0,28
359,201403,10,31
359,201404,30,30
359,201405,50,31
359,201406,50,30
359,201407,10,31
359,201408,10,31
359,201409,30,30
359,201410,50,31
359,201411,100,30
359,201412,0,31
359,201501,100,31
359,201502,0,28
359,201503,0,31
359,201504,100,30
359,201505,0,31
359,201506,100,30
359,201507,0,31
359,201508,10,31
359,201509,0,30
359,201510,50,31
359,201511,40,30
359,201512,60,31
359,201601,0,31
359,201602,50,28
359,201603,70,31
359,201604,20,30
359,201605,60,31
359,201606,80,30
359,201607,50,31
359,201608,20,31
359,201609,90,30
359,201610,20,31
359,201611,40,30
359,201612,80,31
360,201401,0,31
360,201402,0,28
360,201403,10,31
360,201404,30,30
360,201405,70,31
360,201406,0,30
360,201407,50,31
360,201408,60,31
